Nama_File,Contrast,Correlation,Energy,Homogeneity,Dissimilarity,Entropy,FFT_Mean,FFT_Std,Gabor_Mean
istockphoto-111833285-612x612.jpg,1319.79,0.1559903358880359,0.3943886356966128,0.0,36.33,3.47,3404.24,118022.04,0.0
istockphoto-111833285-612x612.jpg,1319.79,0.1559903358880359,0.3943886356966128,0.0,36.33,3.47,3404.24,118022.04,0.0
istockphoto-1142556015-612x612.jpg,1553.7,0.1759658409088578,0.261808933177457,0.0,39.42,4.27,2243.42,116791.36,0.0
istockphoto-1142556015-612x612.jpg,1553.7,0.1759658409088578,0.261808933177457,0.0,39.42,4.27,2243.42,116791.36,0.0
istockphoto-1145222158-612x612.jpg,1075.57,0.1393512388869868,0.3186330716495485,0.0,32.8,3.94,2500.21,118711.96,0.0
istockphoto-1145222158-612x612.jpg,1075.57,0.1393512388869868,0.3186330716495485,0.0,32.8,3.94,2500.21,118711.96,0.0
istockphoto-1145692762-612x612.jpg,2833.62,0.2485838319511272,0.2400802869650574,0.01,53.23,4.8,3487.24,117533.45,0.0
istockphoto-1145692762-612x612.jpg,2833.62,0.2485838319511272,0.2400802869650574,0.01,53.23,4.8,3487.24,117533.45,0.0
istockphoto-1146065629-612x612.jpg,4345.57,0.3244604967532842,0.2431443722641258,0.01,65.92,4.9,3479.83,114382.01,0.0
istockphoto-1146065629-612x612.jpg,4345.57,0.3244604967532842,0.2431443722641258,0.01,65.92,4.9,3479.83,114382.01,0.0
istockphoto-1146507783-612x612.jpg,2927.04,0.2494137834857211,0.2947142801503524,0.01,54.1,4.43,3361.89,115035.75,0.0
istockphoto-1146507783-612x612.jpg,2927.04,0.2494137834857211,0.2947142801503524,0.01,54.1,4.43,3361.89,115035.75,0.0
istockphoto-1148078328-612x612.jpg,1457.82,0.1695569036698591,0.2430791290673159,0.0,38.18,4.38,2608.46,122074.76,0.0
